Bus Stop,Nearest Metro/Tram Stop,Distance (meters)
"Bus Stop (13.24225312, 77.82187454)","Metro/Tram Stop (12.980531, 77.7088952)",13323.924778350594
"Bus Stop (13.225616, 77.80932767)","Metro/Tram Stop (12.980531, 77.7088952)",11447.998274941538
"Bus Stop (13.20447855, 77.79857187)","Metro/Tram Stop (12.980531, 77.7088952)",9894.217291739425
"Bus Stop (13.25701887, 77.76373381)","Metro/Tram Stop (12.980531, 77.7088952)",8926.65271851866
"Bus Stop (13.26843565, 77.76266072)","Metro/Tram Stop (12.980531, 77.7088952)",9816.25779735842
"Bus Stop (13.0109718, 77.65919795)","Metro/Tram Stop (12.980531, 77.7088952)",1273.5831254064797
"Bus Stop (13.00734864, 77.65433099)","Metro/Tram Stop (12.980531, 77.7088952)",943.0520943596738
"Bus Stop (13.00807129, 77.65233739)","Metro/Tram Stop (12.980531, 77.7088952)",728.8178449495394
"Bus Stop (13.00615064, 77.64793923)","Metro/Tram Stop (12.980531, 77.7088952)",729.8791493472506
"Bus Stop (13.00634574, 77.64525614)","Metro/Tram Stop (12.980531, 77.7088952)",751.5464286875113
"Bus Stop (13.00596602, 77.64069783)","Metro/Tram Stop (12.980531, 77.7088952)",1059.085762699626
"Bus Stop (13.00539495, 77.63864754)","Metro/Tram Stop (12.980531, 77.7088952)",1114.7117066382434
"Bus Stop (13.00249978, 77.63457607)","Metro/Tram Stop (12.980531, 77.7088952)",924.0435353895533
"Bus Stop (13.00155138, 77.63076788)","Metro/Tram Stop (12.980531, 77.7088952)",824.2495254450829
"Bus Stop (12.99855083, 77.62207336)","Metro/Tram Stop (12.980531, 77.7088952)",310.855702353574
"Bus Stop (13.00024108, 77.61608979)","Metro/Tram Stop (12.980531, 77.7088952)",477.0882377965756
"Bus Stop (12.99629022, 77.61230759)","Metro/Tram Stop (12.980531, 77.7088952)",122.80583710302841
"Bus Stop (13.01434309, 77.65102135)","Metro/Tram Stop (12.980531, 77.7088952)",411.6672313638651
"Bus Stop (13.0097056, 77.64428584)","Metro/Tram Stop (12.980531, 77.7088952)",491.5999715492439
"Bus Stop (13.00754387, 77.64096707)","Metro/Tram Stop (12.980531, 77.7088952)",920.6796840507191
"Bus Stop (13.00797213, 77.69208882)","Metro/Tram Stop (12.980531, 77.7088952)",462.5902100092289
"Bus Stop (13.00426151, 77.70997802)","Metro/Tram Stop (12.980531, 77.7088952)",1365.598452492363
"Bus Stop (13.00613024, 77.70015944)","Metro/Tram Stop (12.980531, 77.7088952)",1239.808831788525
"Bus Stop (13.00812824, 77.69515944)","Metro/Tram Stop (12.980531, 77.7088952)",793.2876464851474
"Bus Stop (13.00805655, 77.68313085)","Metro/Tram Stop (12.980531, 77.7088952)",514.5595033295939
"Bus Stop (13.01165235, 77.67886245)","Metro/Tram Stop (12.980531, 77.7088952)",1037.0378554864642
"Bus Stop (13.01136214, 77.67685846)","Metro/Tram Stop (12.980531, 77.7088952)",1052.8592197172081
"Bus Stop (13.01144429, 77.67344168)","Metro/Tram Stop (12.980531, 77.7088952)",1013.9874701600485
"Bus Stop (13.01157938, 77.67049932)","Metro/Tram Stop (12.980531, 77.7088952)",1092.6532259254109
"Bus Stop (13.0119469, 77.66783441)","Metro/Tram Stop (12.980531, 77.7088952)",1255.9595623699047
"Bus Stop (13.0132792, 77.66178659)","Metro/Tram Stop (12.980531, 77.7088952)",1466.1462564169706
"Bus Stop (13.01418871, 77.65830757)","Metro/Tram Stop (12.980531, 77.7088952)",1172.8917441528065
"Bus Stop (12.999377, 77.736717)","Metro/Tram Stop (12.980531, 77.7088952)",1305.2028052008861
"Bus Stop (13.0037508, 77.72720782)","Metro/Tram Stop (12.980531, 77.7088952)",2096.7467248448606
"Bus Stop (13.00571183, 77.79658626)","Metro/Tram Stop (12.980531, 77.7088952)",4329.810989578874
"Bus Stop (13.0080744, 77.78422444)","Metro/Tram Stop (12.980531, 77.7088952)",3151.042611412521
"Bus Stop (12.99611866, 77.78373797)","Metro/Tram Stop (12.980531, 77.7088952)",2799.936680042196
"Bus Stop (12.987931, 77.782014)","Metro/Tram Stop (12.980531, 77.7088952)",2760.2942733934574
"Bus Stop (12.98333507, 77.76801302)","Metro/Tram Stop (12.980531, 77.7088952)",1593.2749220614994
"Bus Stop (12.98286794, 77.76141392)","Metro/Tram Stop (12.980531, 77.7088952)",958.9029940274147
"Bus Stop (13.04010076, 77.67958939)","Metro/Tram Stop (12.980531, 77.7088952)",2463.9972634838077
"Bus Stop (13.03879581, 77.67744697)","Metro/Tram Stop (12.980531, 77.7088952)",2191.935037835748
"Bus Stop (13.03348585, 77.67444416)","Metro/Tram Stop (12.980531, 77.7088952)",1593.7849417791629
"Bus Stop (13.03076123, 77.66801801)","Metro/Tram Stop (12.980531, 77.7088952)",840.9660154636189
"Bus Stop (13.0287028, 77.66386284)","Metro/Tram Stop (12.980531, 77.7088952)",345.3173163862004
"Bus Stop (13.02635461, 77.66083497)","Metro/Tram Stop (12.980531, 77.7088952)",82.81266528707573
"Bus Stop (13.01925355, 77.65582158)","Metro/Tram Stop (12.980531, 77.7088952)",1018.749391770661
"Bus Stop (13.01264202, 77.64801881)","Metro/Tram Stop (12.980531, 77.7088952)",47.02391625069694
"Bus Stop (13.04273395, 77.59187784)","Metro/Tram Stop (12.980531, 77.7088952)",1033.3142354777358
"Bus Stop (13.04377422, 77.60091878)","Metro/Tram Stop (12.980531, 77.7088952)",305.4477681830909
"Bus Stop (13.0421173, 77.61392444)","Metro/Tram Stop (12.980531, 77.7088952)",404.06099851712406
"Bus Stop (13.02228411, 77.64743247)","Metro/Tram Stop (12.980531, 77.7088952)",1056.0724643359079
"Bus Stop (13.02592772, 77.63708359)","Metro/Tram Stop (12.980531, 77.7088952)",193.1560455912422
"Bus Stop (13.02095194, 77.63696802)","Metro/Tram Stop (12.980531, 77.7088952)",359.53891412021835
"Bus Stop (13.01762503, 77.6364562)","Metro/Tram Stop (12.980531, 77.7088952)",731.3932659660423
"Bus Stop (13.01480832, 77.63586583)","Metro/Tram Stop (12.980531, 77.7088952)",1001.1094476653412
"Bus Stop (13.01398037, 77.63940463)","Metro/Tram Stop (12.980531, 77.7088952)",899.2274618966909
"Bus Stop (13.00957075, 77.64330972)","Metro/Tram Stop (12.980531, 77.7088952)",582.3981994302876
"Bus Stop (13.02745488, 77.64122127)","Metro/Tram Stop (12.980531, 77.7088952)",561.8791323831703
"Bus Stop (13.011243, 77.631792)","Metro/Tram Stop (12.980531, 77.7088952)",408.76284532502643
"Bus Stop (13.012664, 77.635331)","Metro/Tram Stop (12.980531, 77.7088952)",811.9500902448756
"Bus Stop (13.014395, 77.636093)","Metro/Tram Stop (12.980531, 77.7088952)",990.4000510561667
"Bus Stop (13.01941329, 77.65433291)","Metro/Tram Stop (12.980531, 77.7088952)",1038.7746967618032
"Bus Stop (13.025921, 77.649954)","Metro/Tram Stop (12.980531, 77.7088952)",1262.5968691276692
"Bus Stop (12.93737668, 77.82990049)","Metro/Tram Stop (12.980531, 77.7088952)",8983.037876340473
"Bus Stop (12.94224995, 77.83655624)","Metro/Tram Stop (12.980531, 77.7088952)",9708.174295333285
"Bus Stop (12.94747891, 77.83395508)","Metro/Tram Stop (12.980531, 77.7088952)",9463.7335089557
"Bus Stop (12.95285725, 77.83015665)","Metro/Tram Stop (12.980531, 77.7088952)",8959.545596967127
"Bus Stop (12.95618636, 77.82418908)","Metro/Tram Stop (12.980531, 77.7088952)",8246.189926678293
"Bus Stop (12.9589339, 77.81587109)","Metro/Tram Stop (12.980531, 77.7088952)",7300.669949747975
"Bus Stop (12.97601725, 77.82026677)","Metro/Tram Stop (12.980531, 77.7088952)",7114.333068374977
"Bus Stop (12.97677197, 77.81667324)","Metro/Tram Stop (12.980531, 77.7088952)",6717.925798439683
"Bus Stop (12.97877954, 77.80241158)","Metro/Tram Stop (12.980531, 77.7088952)",5187.305847408016
"Bus Stop (12.97980005, 77.79173246)","Metro/Tram Stop (12.980531, 77.7088952)",4080.591499470311
"Bus Stop (12.9860421, 77.78111737)","Metro/Tram Stop (12.980531, 77.7088952)",2745.1770232556946
"Bus Stop (12.99687, 77.66919)","Metro/Tram Stop (12.980531, 77.7088952)",789.5090981410029
"Bus Stop (13.00014141, 77.67561719)","Metro/Tram Stop (12.980531, 77.7088952)",249.7721794962064
"Bus Stop (13.00038848, 77.68388599)","Metro/Tram Stop (12.980531, 77.7088952)",650.1542365314446
"Bus Stop (12.99751111, 77.69030994)","Metro/Tram Stop (12.980531, 77.7088952)",319.08901454148946
"Bus Stop (12.99629058, 77.69370388)","Metro/Tram Stop (12.980531, 77.7088952)",73.57231778449753
"Bus Stop (12.99407193, 77.70150587)","Metro/Tram Stop (12.980531, 77.7088952)",294.1606089315521
"Bus Stop (12.99306739, 77.70589692)","Metro/Tram Stop (12.980531, 77.7088952)",195.91767240674747
"Bus Stop (12.99228963, 77.716337)","Metro/Tram Stop (12.980531, 77.7088952)",593.409329223451
"Bus Stop (12.99142962, 77.72100742)","Metro/Tram Stop (12.980531, 77.7088952)",1020.1430586572025
"Bus Stop (12.976969, 77.725917)","Metro/Tram Stop (12.980531, 77.7088952)",75.74953275789719
"Bus Stop (12.9809506, 77.72737512)","Metro/Tram Stop (12.980531, 77.7088952)",26.36788665094476
"Bus Stop (12.98371327, 77.75342734)","Metro/Tram Stop (12.980531, 77.7088952)",426.6647305430597
"Bus Stop (12.98288942, 77.76088829)","Metro/Tram Stop (12.980531, 77.7088952)",910.0171550232823
"Bus Stop (12.98324139, 77.76839532)","Metro/Tram Stop (12.980531, 77.7088952)",1635.972499741692
"Bus Stop (12.97532872, 77.77139427)","Metro/Tram Stop (12.980531, 77.7088952)",2323.523749087043
"Bus Stop (12.96666448, 77.76307072)","Metro/Tram Stop (12.980531, 77.7088952)",1541.9241915045116
"Bus Stop (12.96840347, 77.75605783)","Metro/Tram Stop (12.980531, 77.7088952)",771.643445117354
"Bus Stop (12.96962019, 77.7527422)","Metro/Tram Stop (12.980531, 77.7088952)",397.59121759654204
"Bus Stop (13.0786635, 77.7875118)","Metro/Tram Stop (12.980531, 77.7088952)",9694.33807414624
"Bus Stop (12.77968789, 77.77057918)","Metro/Tram Stop (12.980531, 77.7088952)",17452.436480988545
"Bus Stop (12.78193033, 77.77181678)","Metro/Tram Stop (12.980531, 77.7088952)",17379.674193310726
"Bus Stop (12.79113341, 77.77630359)","Metro/Tram Stop (12.980531, 77.7088952)",16693.78204134828
"Bus Stop (12.80616424, 77.7835421)","Metro/Tram Stop (12.980531, 77.7088952)",15248.840555241974
"Bus Stop (12.82355313, 77.78603994)","Metro/Tram Stop (12.980531, 77.7088952)",13482.484394083283
"Bus Stop (12.82761427, 77.78626567)","Metro/Tram Stop (12.980531, 77.7088952)",13064.49251216344
"Bus Stop (12.8374378, 77.78497606)","Metro/Tram Stop (12.980531, 77.7088952)",11993.24913410228
"Bus Stop (12.84443253, 77.78309589)","Metro/Tram Stop (12.980531, 77.7088952)",11196.552937374097
"Bus Stop (12.86117727, 77.78552341)","Metro/Tram Stop (12.980531, 77.7088952)",9593.633622962965
"Bus Stop (12.86083214, 77.78344209)","Metro/Tram Stop (12.980531, 77.7088952)",9532.487131567614
"Bus Stop (12.86195163, 77.77203952)","Metro/Tram Stop (12.980531, 77.7088952)",8972.949089731717
"Bus Stop (12.87225498, 77.7663646)","Metro/Tram Stop (12.980531, 77.7088952)",7704.386446629678
"Bus Stop (12.87926747, 77.76154577)","Metro/Tram Stop (12.980531, 77.7088952)",6822.267022292326
"Bus Stop (12.87941272, 77.7537746)","Metro/Tram Stop (12.980531, 77.7088952)",6663.657807307316
"Bus Stop (12.88352036, 77.75221036)","Metro/Tram Stop (12.980531, 77.7088952)",6194.703874313804
"Bus Stop (12.90087092, 77.74773868)","Metro/Tram Stop (12.980531, 77.7088952)",4251.223356532469
"Bus Stop (12.90570533, 77.74648251)","Metro/Tram Stop (12.980531, 77.7088952)",3716.5802334662626
"Bus Stop (12.92141478, 77.73632792)","Metro/Tram Stop (12.980531, 77.7088952)",2299.7268729200428
"Bus Stop (12.93816967, 77.74672783)","Metro/Tram Stop (12.980531, 77.7088952)",132.14586599582802
"Bus Stop (12.94028502, 77.74720486)","Metro/Tram Stop (12.980531, 77.7088952)",109.87886997827574
"Bus Stop (12.99575161, 77.75848498)","Metro/Tram Stop (12.980531, 77.7088952)",65.15294474266778
"Bus Stop (12.99142278, 77.75619353)","Metro/Tram Stop (12.980531, 77.7088952)",493.51649529856047
"Bus Stop (12.92953793, 77.61599824)","Metro/Tram Stop (12.980531, 77.7088952)",876.4679185721409
"Bus Stop (12.92690135, 77.62274862)","Metro/Tram Stop (12.980531, 77.7088952)",830.2369932630932
"Bus Stop (12.92444886, 77.63070638)","Metro/Tram Stop (12.980531, 77.7088952)",1295.4087111926165
"Bus Stop (12.9165324, 77.62353759)","Metro/Tram Stop (12.980531, 77.7088952)",253.80024889534343
"Bus Stop (12.86237299, 77.72000173)","Metro/Tram Stop (12.980531, 77.7088952)",7683.488800453988
"Bus Stop (12.871544, 77.72156223)","Metro/Tram Stop (12.980531, 77.7088952)",7519.089617378096
"Bus Stop (12.86995372, 77.7118589)","Metro/Tram Stop (12.980531, 77.7088952)",6560.682459960838
"Bus Stop (12.86138532, 77.70524985)","Metro/Tram Stop (12.980531, 77.7088952)",6286.3258777617775
"Bus Stop (12.84894275, 77.69251353)","Metro/Tram Stop (12.980531, 77.7088952)",6042.30583135949
"Bus Stop (12.84265645, 77.68741189)","Metro/Tram Stop (12.980531, 77.7088952)",6236.458222032623
"Bus Stop (12.83617174, 77.67962619)","Metro/Tram Stop (12.980531, 77.7088952)",6437.78288121965
"Bus Stop (12.72710111, 77.72017547)","Metro/Tram Stop (12.980531, 77.7088952)",19111.545896906235
"Bus Stop (12.73532571, 77.70801192)","Metro/Tram Stop (12.980531, 77.7088952)",17632.59421298237
"Bus Stop (12.7463458, 77.70759935)","Metro/Tram Stop (12.980531, 77.7088952)",16582.524960351344
"Bus Stop (12.8475345, 77.67071245)","Metro/Tram Stop (12.980531, 77.7088952)",4902.033014107341
"Bus Stop (12.85480203, 77.66502055)","Metro/Tram Stop (12.980531, 77.7088952)",3941.132996405467
"Bus Stop (12.683123, 77.705231)","Metro/Tram Stop (12.980531, 77.7088952)",22628.956811641634
"Bus Stop (12.71140049, 77.69935518)","Metro/Tram Stop (12.980531, 77.7088952)",19514.5151627148
"Bus Stop (12.93555791, 77.51824792)","Metro/Tram Stop (12.980531, 77.7088952)",194.75438545200197
"Bus Stop (12.932691, 77.516156)","Metro/Tram Stop (12.980531, 77.7088952)",504.53592037347437
"Bus Stop (12.77899719, 77.64344956)","Metro/Tram Stop (12.980531, 77.7088952)",10418.906114929872
"Bus Stop (12.78417, 77.64024)","Metro/Tram Stop (12.980531, 77.7088952)",9787.230149970304
"Bus Stop (12.78758, 77.63281)","Metro/Tram Stop (12.980531, 77.7088952)",9288.015270071402
"Bus Stop (12.7965, 77.6159)","Metro/Tram Stop (12.980531, 77.7088952)",8262.20124181838
"Bus Stop (12.82096, 77.60905)","Metro/Tram Stop (12.980531, 77.7088952)",5491.503246862636
"Bus Stop (12.82379, 77.59845)","Metro/Tram Stop (12.980531, 77.7088952)",4731.119608490864
"Bus Stop (12.96594078, 77.39987091)","Metro/Tram Stop (12.980531, 77.7088952)",8353.491835473304
"Bus Stop (12.8468519, 77.67054517)","Metro/Tram Stop (12.980531, 77.7088952)",4966.28470041333
"Bus Stop (12.84471806, 77.66026941)","Metro/Tram Stop (12.980531, 77.7088952)",4929.279923024391
"Bus Stop (12.83887427, 77.65872215)","Metro/Tram Stop (12.980531, 77.7088952)",5280.363753578364
"Bus Stop (12.84147677, 77.64775057)","Metro/Tram Stop (12.980531, 77.7088952)",4245.689837009653
"Bus Stop (12.843423, 77.6440863)","Metro/Tram Stop (12.980531, 77.7088952)",3829.2361835607026
"Bus Stop (12.84151745, 77.63208101)","Metro/Tram Stop (12.980531, 77.7088952)",3411.491798081558
"Bus Stop (12.77934674, 77.64415489)","Metro/Tram Stop (12.980531, 77.7088952)",10398.040246983084
"Bus Stop (12.77974, 77.6433)","Metro/Tram Stop (12.980531, 77.7088952)",10335.162866467981
"Bus Stop (12.84550168, 77.66537159)","Metro/Tram Stop (12.980531, 77.7088952)",4944.3923600996795
"Bus Stop (13.07883, 77.78674)","Metro/Tram Stop (12.980531, 77.7088952)",9684.383881568436
"Bus Stop (13.10214564, 77.77776795)","Metro/Tram Stop (12.980531, 77.7088952)",11941.22426739784
"Bus Stop (13.12432769, 77.77327503)","Metro/Tram Stop (12.980531, 77.7088952)",10830.598823972297
"Bus Stop (13.15779358, 77.79064701)","Metro/Tram Stop (12.980531, 77.7088952)",10050.354895803712
"Bus Stop (13.18689138, 77.80302944)","Metro/Tram Stop (12.980531, 77.7088952)",10425.274517725768
"Bus Stop (13.206418, 77.834601)","Metro/Tram Stop (12.980531, 77.7088952)",13805.076256599858
"Bus Stop (13.22614806, 77.83634687)","Metro/Tram Stop (12.980531, 77.7088952)",14304.734883233
"Bus Stop (13.23768909, 77.84732373)","Metro/Tram Stop (12.980531, 77.7088952)",15774.265771498323
"Bus Stop (13.26179992, 77.84662915)","Metro/Tram Stop (12.980531, 77.7088952)",16644.732357241148
"Bus Stop (13.27998668, 77.82026219)","Metro/Tram Stop (12.980531, 77.7088952)",15214.156985318652
"Bus Stop (12.80027692, 77.50858217)","Metro/Tram Stop (12.980531, 77.7088952)",7176.767072650588
"Bus Stop (12.79788972, 77.52121068)","Metro/Tram Stop (12.980531, 77.7088952)",7119.077151453154
"Bus Stop (12.79763255, 77.52330728)","Metro/Tram Stop (12.980531, 77.7088952)",7120.625981469881
"Bus Stop (12.79817221, 77.52595059)","Metro/Tram Stop (12.980531, 77.7088952)",7037.706285963044
"Bus Stop (12.79559542, 77.53904548)","Metro/Tram Stop (12.980531, 77.7088952)",7375.6905587264555
"Bus Stop (12.80375077, 77.54352841)","Metro/Tram Stop (12.980531, 77.7088952)",6557.038451108486
"Bus Stop (12.80253117, 77.55897055)","Metro/Tram Stop (12.980531, 77.7088952)",6562.3003870591
"Bus Stop (12.81674272, 77.5669664)","Metro/Tram Stop (12.980531, 77.7088952)",5125.047092701637
"Bus Stop (12.81391537, 77.58100623)","Metro/Tram Stop (12.980531, 77.7088952)",5488.212128306568
"Bus Stop (12.81152, 77.5847)","Metro/Tram Stop (12.980531, 77.7088952)",5757.364434342153
"Bus Stop (12.80245, 77.59674)","Metro/Tram Stop (12.980531, 77.7088952)",6934.512589875096
"Bus Stop (12.79871, 77.60151)","Metro/Tram Stop (12.980531, 77.7088952)",7465.970618929419
"Bus Stop (12.80037, 77.59895)","Metro/Tram Stop (12.980531, 77.7088952)",7215.206128865625
"Bus Stop (12.79783, 77.60415)","Metro/Tram Stop (12.980531, 77.7088952)",7643.551344103877
"Bus Stop (12.89507502, 77.86700542)","Metro/Tram Stop (12.980531, 77.7088952)",13897.38820623098
"Bus Stop (12.89331318, 77.85032353)","Metro/Tram Stop (12.980531, 77.7088952)",12298.912520835907
"Bus Stop (12.89680601, 77.84184386)","Metro/Tram Stop (12.980531, 77.7088952)",11301.240722852413
"Bus Stop (12.89479502, 77.82097676)","Metro/Tram Stop (12.980531, 77.7088952)",9404.322314787747
"Bus Stop (12.87885885, 77.8129106)","Metro/Tram Stop (12.980531, 77.7088952)",9780.036573931871
"Bus Stop (12.87190134, 77.80801316)","Metro/Tram Stop (12.980531, 77.7088952)",9961.440965808284
"Bus Stop (12.86035275, 77.79884895)","Metro/Tram Stop (12.980531, 77.7088952)",10380.90648826508
"Bus Stop (13.24544629, 77.71259666)","Metro/Tram Stop (12.980531, 77.7088952)",5273.552512124544
"Bus Stop (13.01781347, 77.55679377)","Metro/Tram Stop (12.980531, 77.7088952)",455.70612033310226
"Bus Stop (13.01851279, 77.56120113)","Metro/Tram Stop (12.980531, 77.7088952)",725.6707432150979
"Bus Stop (13.02642127, 77.56172775)","Metro/Tram Stop (12.980531, 77.7088952)",798.7188227708078
"Bus Stop (13.02844453, 77.56168081)","Metro/Tram Stop (12.980531, 77.7088952)",604.6477395212034
"Bus Stop (13.03450504, 77.55734739)","Metro/Tram Stop (12.980531, 77.7088952)",214.6188603580457
"Bus Stop (13.04130379, 77.55714447)","Metro/Tram Stop (12.980531, 77.7088952)",944.106848725828
"Bus Stop (13.04604697, 77.55656996)","Metro/Tram Stop (12.980531, 77.7088952)",844.261158975105
"Bus Stop (13.04980493, 77.55352)","Metro/Tram Stop (12.980531, 77.7088952)",633.9532164181204
"Bus Stop (13.05156881, 77.55202209)","Metro/Tram Stop (12.980531, 77.7088952)",667.5166764145124
"Bus Stop (13.0547038, 77.54898015)","Metro/Tram Stop (12.980531, 77.7088952)",915.5016571444851
"Bus Stop (13.05837062, 77.54599864)","Metro/Tram Stop (12.980531, 77.7088952)",1355.3457270622093
"Bus Stop (13.06932789, 77.54458838)","Metro/Tram Stop (12.980531, 77.7088952)",2573.9415172470585
"Bus Stop (13.08176301, 77.54843138)","Metro/Tram Stop (12.980531, 77.7088952)",3482.6357819587483
"Bus Stop (13.08583964, 77.55579194)","Metro/Tram Stop (12.980531, 77.7088952)",2925.8657405268427
"Bus Stop (12.94258, 77.47902)","Metro/Tram Stop (12.980531, 77.7088952)",1271.4799556712862
"Bus Stop (12.90393837, 77.50835631)","Metro/Tram Stop (12.980531, 77.7088952)",1182.4258773286322
